user,pool,block,position,lpvalue
0x707d2357db78b0ff187a9c55ff2b66660785a04b,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,22.7917
0xa355d43dcabc301c9ee7458bd25ddac47edc2b19,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,22.5919
0xd60b26492efeb2fdddfd403a77f7cc567d1294f5,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,22.3917
0xdc0fd2d0823f5b4dca55eda56a96b79ea33660d9,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,21.9792
0x3cb227235d1aea15ae11ad6d537dc2cdd3fae7b7,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,58.3154
0x15c4f1c545b409423ac11051ab11d23c2f01c99c,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,4.1952
0xec5a840226ef8f61ca1ada2d3228e3be612f2f54,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,2.0002
0xbb3e9aa9fbd8e43a013f59ae9be1b6d8ec37c1ea,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,48.325
0x74a13587e4549b5f717f1db32960247e5ec538c7,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,20.8692
0x8bea5d4b268830c59814b708abafa17eab2eec00,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.2397
0x571c9b09afe7248421563e7958459413b3af98fc,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.0564
0xa1ab28131cdfeca1ec167045c8dfb9d2ae75ad0c,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,19.2396
0xdeae942998ccc0cfd8b37d8fd31916d77160495a,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.1291
0x8b8ed57ddec110f4413c0b86661410cb09f17fbc,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,50.6694
0x1cde66793ca3b1b85dbf4bc788b06207a9fef17d,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.021
0x4bf3b0060cc3f16d6542dec2bcf7a061454a1b45,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,4.1054
0x4b5c7351e9694be09d07fec2bf4ae53d7298c55d,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,20.0212
0x5c3c15080f99a4d80958df40f1ab4c96fbece96a,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,198.1456
0xc6eafadfc75a6486f18897a107a3a8523b1839f6,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,20.3172
0x451ff7b74676268823ccc0886d8305aff49d166a,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,607.8789
0x7aee1ba918158b973af40771bbb25cee38b87517,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.02
0xdc99161c045494798476390359d3798575dddde0,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,19.9756
0xa65bb3e340735c0da8f7dd5c7aa3965bc6a4b883,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,4.39
0x21ecaf1598a17e69232637ec2cea8ecbaf33bed6,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.06
0x21ecaf1598a17e69232637ec2cea8ecbaf33bed6,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.03
0x21ecaf1598a17e69232637ec2cea8ecbaf33bed6,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.0571
0x99e948ad444dcece55a2cc74d8126fb4c646643e,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,5
0x99e948ad444dcece55a2cc74d8126fb4c646643e,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,9.982
0xff64b13c5f56600f2611c82d39a60af6a21b6d65,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.06
0xff64b13c5f56600f2611c82d39a60af6a21b6d65,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.03
0xff64b13c5f56600f2611c82d39a60af6a21b6d65,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.0593
0xc4e318f24e4fa122e5f38f1d4b7f95cb17124241,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.06
0xc4e318f24e4fa122e5f38f1d4b7f95cb17124241,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.03
0xc4e318f24e4fa122e5f38f1d4b7f95cb17124241,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.0593
0xa63e05a5b6e089756b2da939205f60539fc9cf5b,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.06
0xa63e05a5b6e089756b2da939205f60539fc9cf5b,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.03
0xa63e05a5b6e089756b2da939205f60539fc9cf5b,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.0594
0x29ba3178d23a14e209f9695eee42bf3788edd58b,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,60.0218
0xc3cff103c9b7c53ef6dfb07de394a834aaf4ba18,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.06
0xc3cff103c9b7c53ef6dfb07de394a834aaf4ba18,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.03
0xc3cff103c9b7c53ef6dfb07de394a834aaf4ba18,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.0594
0x26602ab59536b285a335005f2d54572907df03c8,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,50.7657
0x08a1d63589a52455e90ca1ec01c8d48c54a84ed0,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,10.1484
0x3f0ec58b86321bbb8da6b0cc4eb0d4d2066bcaaf,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,10.4393
0x1d5889defc54c8aa5449970c9f8bf7ac960f44b0,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,36.0085
0xcf8373446363216f0dac6ace39cd3db12cf8689b,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,11.196
0x4f80b5c475fced34fc9a07ffccf39e1adc1406bf,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,3.3578
0x4f80b5c475fced34fc9a07ffccf39e1adc1406bf,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,6.1934
0x41ed2b54f42ddfd57cacd7920522c62fa7118f5f,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,49.6133
0x9f39b15e0d38e593fcaa008aa0f8ffe337f975b7,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.0209
0xc4f58aaccab3a59b7d2f152777b797f8da609dac,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.0018
0xd314448715a3f75e39cc00c735a564bc91a8c34d,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,25.2319
0x4ca5d80d87e609194ec3aa658381687fbb965e9a,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,11.989
0x65ba1bcf7dbbe370de62bb5675397264c7ca3638,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,11.9974
0x4cb01b6672bc750821af952ec5a2447fc90195b1,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,15.2214
0xffd1d00554ea254f267d3f73658d6ee69fbdee52,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,50.6932
0xb9142f59e7f9203151187d07a1547d774a262c07,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,507.1489
0x67334ef5877c2a83ebf0ea0b71bb3d41538622e1,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3850608,1564,17.5928
0x67334ef5877c2a83ebf0ea0b71bb3d41538622e1,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,20.9114
0xc6610a8a8a00180170745c9cc91e137f24e4cabe,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,959.5253
0xc61fe428535bc9185d680240576e06ec89005900,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,2003.517
0xd58585cf86485a59e858fb8e0c3a2df21111cdd8,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,1.9996
0xc78ce834e504b25b20b0738f75a4330cbb949d15,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.02
0xb9caa2f9ac81b903f82630cdff4bbac46528870a,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,321.3243
0x657340f8f3187bb251700ede07140aaa93c08c35,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,10.0061
0x449586e44a39d05fd084cf594831236db17ce59f,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,14.0103
0xb91d50baf738d4af8e8f9a284fc195c39fab4aac,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.0038
0xdfcf15bb0d3d2e11b1c865fdb1021395c3317087,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,20.8736
0xcf3d9fd1633b81e4a550df0e027e8c45aad36a4d,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,1.9996
0x2782a7ce75c94c1f880525152778873af95a42d0,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,2.0482
0x34d37be4ac1b9f26c58d51a1a450a3cc03b96c85,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3850608,1564,15.2667
0x46f3e265d30e787b9eefaaf30ec22b190f461460,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.1999
0x3787eea0767fe73d272ad543651ada3f4dad8279,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3850608,1564,45.0991
0x8129ab64d6a32aa3369a2b5edd9e7d795eb0d3a6,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,73.6595
0x32a71f839c54b4e5290d2abefccb9094529faacc,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,12.0005
0xcca1297253902e726ee536a3b924a0b9701b4f56,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,2.4754
0x9202bf22605fb429af0add0428f7cb4dd8b6b26c,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,24.1518
0xc9764a83d8c9463a50f71fc30c32f19f5861b837,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,100.1764
0x2ec7531143416208bd9acb47668abca5c1307748,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,7.6351
0x4a0c99d4b943399fad81e01b57e34c77d481a3b1,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3850608,1564,46.1427
0x8935d3183d19b4f88bed80545f282124ba016b04,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,2.3979
0x2dd182ea0de2565a0583ec535f704388eb29b919,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.1999
0x9c96e31b242d1bbb73da6932e0ae70b1d2aa5375,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.5997
0x72140764716ec6be3dc03299d93313607f4ed492,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,2.0662
0x5c6e2d452c1ba45385adc164e9047bd08552de83,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.0218
0x56b5401ab2d0499ea21962b2acd82c34ba828559,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,12.482
0x9997e502d002506541dd05264d717d0d6afbb673,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.0394
0x9997e502d002506541dd05264d717d0d6afbb673,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,50.4163
0xe7c60e30c135f132c18bef795c044e93922a6dea,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.0776
0xf342eaba3eaac1ec8dbc1d07496f4fc4b4cb7ad3,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,24.0196
0x542c8e112523fa9c4d92cf2e1da4e7f76903144d,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,26.4115
0x1e843e199fa59a5a7faca89ebd8e69ba3c9cef22,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,29.9893
0xd12b34624a16052715a31ba83db1ba32b5bf6c89,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,2.0796
0x7a6ddad009a76e69644f8f5bbd1b292921cb800d,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,26.5586
0x3c516f085e94177eaf0bdfb5b5eb1ab71052d064,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,12.0676
0x1f7ecdd8d5512c1d9ea546cbe9317f70c1f39c30,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,0.5022
0x3d2b1177305ff33e2384f3e059b9dde10147abd5,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.1
0x4d11f9f3387cabf5d3376ca09d8d7a76aece4384,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,2.0331
0x6f2814709367ee630240d9f63509a910d6dd522d,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,558.6637
0x971336868c2c1dab62789be14dbddceecb8182e2,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,32.0097
0x11315cce8f009e4cb4234ffeaf2e860b84e5b0f6,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.2001
0x3ef7a7aaf6a2d8ffe81159e01547bee10d5acc1c,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,104.4227
0xbe3f28b8d1b4006943d25d42d7472376dd9a720e,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,103.0171
0x511cd34db4f165b7c99f0b6f263dfb136647250e,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.248
0x60817f07aad1d50b0ff3661fa0caecd4fc77fee4,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,12.6497
0x51be22bf32cf775392f7d2d9dcec6707a1124f83,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.1001
0xa89c58011e2b80e5580eed511a80df3c326296f5,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.009
0x46aad366a5e2b1303ff275b63b025038ea18fc8e,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,1.9992
0xdc1f56c3c42673bcee5dd8c98948d943c26cc1d6,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,10.0602
0xcd0d83d9e840f8e27d5c2e365fd365ff1c05b248,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,317.7981
0x6a9ae2c4461521ac08b94bc71c9f4c3e7850af2e,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.4531
0x2815d84dfbb9363ef7d930e6abf39cdc82fbead6,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.2071
0x0835a23051b018a804fd79e9be210b8507ffabd4,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,14.603
0x0778a8831af0f6ae36f67224c59036cd29d162e2,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,14.2445
0xe4a937845ae0a7cb8b7e1118c9ce892073806bd0,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,2.061
0x543e3c00e9c6c0ed2ef420302a574f1dcfa83e93,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,3.3435
0xea209871b09013d8ed77a200874110dbd392a0e4,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3850608,1564,16.8958
0x7d431be16cc6b72fc3b6794b37928e471047e5ea,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,124.239
0xeccf7165f804bfd071939236b5d980d2c8670f29,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,12.6956
0x56958f16098feb35c1f489138861548b23258d73,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,10.3359
0x3bb364638b43784e415f035fadde2ccccce666c1,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,10.3046
0x0fbcfb312972ba4d924319c65fe6cac40982aa68,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,18.5755
0xbfb26b5cc233a9e76572c0ce3bec986a4b68b04e,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,2.5164
0xbf10ea00262d770f570675982db14b628a0d46ef,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.08
0x196bd9c45bc109b613fc53a6644207b610df0f88,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,4.0672
0xdd1ae861dfa578a25d203d60fd4d6974a8bfbc5f,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,20.5993
0x8df531bbe86e3ae4bb107690b7e09478661ecff7,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.0206
0x9a2dc8a81e3345468023e53ee7042555fc12cce8,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,3.1839
0xede7281ace15650923366f0a7f8aea1665cffbab,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,2.5953
0xd7cbf34cd792eaac1fc2d2ca40174915c5d17827,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,401.5612
0xc27e87cfe1fd2ed6f43dfffbb9e9e46428497a24,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,4893.4231
0xc27e87cfe1fd2ed6f43dfffbb9e9e46428497a24,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,4767.1502
0xc27e87cfe1fd2ed6f43dfffbb9e9e46428497a24,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,2641.2845
0xbf970e507672b30abce90bde4520e3939d423adb,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,2.7476
0xda7f5e14bbb16655b300af7ad178c61a6d6f9e60,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,9.8907
0x0213812f5c29452c30659b709433fe6ecd37e552,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,38.8482
0x4a6ae5413f6d3f6023d4a9e55c870f8dde5f6c23,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,24.3225
0xa218ab5a8bf5249816dcf51e31e94e0b970d822f,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.0245
0xd847d74958ed6c31a6a5b538cabe93b47785d625,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,100.0846
0xa7b22ee7f1fe6126197db75026f4433b63f36fbd,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,10.6759
0x4eb47a6916b1e9591bd87680ef8a34914e96639c,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.2095
0xbc5a175a727b873104776d5313c8c90f55c8005f,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,202.415
0xded44ff482003afb0fc0d917ca7c52c67886f701,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.9991
0x70d8dd9492aceb067e805775a434879e7eec3046,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,73.369
0xb95966c674f58a740920a0bd6c7feb48b2f216d4,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,0.452
0xd06effe40d754ddea09f16b703e8126f2bd3982e,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,20.2078
0xb8dcbf293a858d7c7796ec90eb862a2f54f5f9e0,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.0004
0xe97faad14a04712b4d1ef403e7e6b18a059a7cce,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.06
0xc3ff6c7301fe503810c923bf1ecdbd06df207537,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,54.717
0xb59e6d31dd9d2c38b5b1bbfe019be46800b917bf,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,105.5488
0xa8f9b278a9d4060c0b6cff0b2ea923bf16911948,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,1398.7869
0x0b68527b2e6a828bf5b72b697e99b3667485dfcb,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,33.2631
0xd89ed00720ed09731941222525da746ce7f5bdcd,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,2.0989
0x2c5ef312f2841b0ece4c7459702ffa9543ba028b,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,24.7643
0xdd538d607c0c3e8bf3546355f8aeff64533523de,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.5
0x8b9ea54e89f15cd9b8a2ba4c2ae07bec937e9137,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,22.8381
0xed217008de92d861b6990381abc9c6c27822b34a,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3850608,1564,8.3394
0x4239e68e2ef8e5f46eb85c480788a0aeb54605ff,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,4.7138
0x2206c2bb68b7ee9521e19115c00394f086c9ddab,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.3417
0x9cd17d426a637494d42546bef9b5765c075e7956,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,43.6203
0x739f72c342a859190db77b18c7fa28829c6c3ad4,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,29.0458
0xc591b10bebadeb13f48df94bfe75282d32a52389,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,20.0044
0x8c88393ed220d6566f9ef47cae1478bd5b45d7e4,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.5075
0xebdaf10367fb66a5e6d5116bf81daa90bea0d1a2,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,10.9917
0xe2931195504810c73f1eb69f3292c7e9cd81c862,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.1028
0x3941578e47bcb7ac5f006488de8d0ca8461bb0b5,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,100
0x6e2647ff7b13c8af1c8d8f9b658393f2bcd605e5,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.4256
0xfc961534a0a55b925db2c5ee546c8a019c0d78d5,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,111.0336
0x16036953d10526df9c681474c5f08eb28637c927,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,30.3985
0xa7e78e4acae160e87a129867cb92879f03b6ca94,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,20.8812
0x1c51a0a1c8c1ecd48487095db040371e3cee7604,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,14.9885
0x902724557dbc6b826926ec7350bebd89e830971a,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,2.0876
0x42a0fb62a142a9c59f4c53ca6cee32f9d648e4d9,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,0.2
0x63ef202b871ba3c4c8dd90b791dfbd29fc10cae0,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,11.0259
0xe868100b024922cd4f522ee3c3c965571e5ed8d6,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,2.3993
0xe868100b024922cd4f522ee3c3c965571e5ed8d6,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,3.5125
0x358424fd586241d57c25c92ab951937c20ca2eb7,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,19.9825
0x0b05dcb04f7c4e4f034c069b9ecd50b7a9468e49,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,99.9217
0xd5522be327a2974a3727dcf523b79dbf3c486178,0xdcdf4d52c56b73ee395acc60b1f2bc3f016bf8c5,3850608,1564,0.01
0x17d5e13e769f4cadf9393196eefa04496b7a6cff,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,139.8669
0x4281bf309d21ebac4eec6c4f0bc85cbc545e7e14,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,24.5546
0xd3c36dedbf6ad1da28fe56079a8ffa55d5b8f01d,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,10.4418
0x13f86e265a2f66ad664bf5a3d1dccd115204b3bb,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,48.9131
0x071fb19eb2d0b1da6fe0a1fa05883b7e159df756,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,7.0957
0x6389fb9b133b4c4516ba4958a46b7140773c8991,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,0.5946
0x923e4e18513e6e3a5823de296eadd640068c95e1,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,10.3086
0x87cf2dd460be20555be5fe0910c988d27d7c48f8,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,7.5843
0x767393fe583ec0fd32535e4d46238999ce901790,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,3850608,1564,2.0896
0xe5eac413d9ba1e879131b124081a2d6cdcabf629,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,9.9906
0xdec43d9ee1866ad430da529246a4ccd7bed2d13d,0x1a4cadc783f06829df1cff5db0df7288d716c5a1,3850608,1564,22.0082
0xe816c943e987e094e09a23bf7b528e773615a4ca,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,216.1584
0x6675f32767c35b339cf5410b220581656ba7e264,0x954c92a1bc0b62e18eb8f04862ab8160a4c0ebf4,3850608,1564,0.7492
0x6675f32767c35b339cf5410b220581656ba7e264,0xe0691e6803d4fa0d8fa8ee8da7667eb4a6b99415,3850608,1564,3.0827
